metric_name,cell_line,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
mae,U2-OS,GridDistortion,18,0.01342798470669247,0.013547573009185718,1.415307714810026e-06,0.020787466469154636,0.05960701299914539,0.038819546529990756,0.039643637311315046,0.04128013188804808,7236,14472
mae,U2-OS,GridDistortion,19,0.011580127834393413,0.011708982448886476,1.6013787090769618e-06,0.015987267873270206,0.06623923721751468,0.050251969344244474,0.051068413754805544,0.05381674980055936,7236,14472
mae,U2-OS,GridDistortion,20,0.013193271355678098,0.013357186461569042,1.5535215995148822e-06,0.020367623823944414,0.06650900056210551,0.0461413767381611,0.047100706203965594,0.04942883944884881,7236,14472
mae,U2-OS,GridDistortion,21,0.014103116116099924,0.013755042592728271,1.618816976896543e-06,0.02307938435603385,0.07169207224634078,0.04861268789030693,0.04976114446951499,0.05236698560567184,7236,14472
mae,U2-OS,GridDistortion,22,0.012012202123266499,0.012090165546528633,1.5850793738296886e-06,0.01665092821262426,0.06364948997361686,0.046998561760992597,0.047794382594540996,0.05019334240515161,7236,14472
mae,U2-OS,GridDistortion,23,0.013427569100412987,0.013605236612600852,1.466753884441975e-06,0.02107536694861356,0.06222820915860561,0.04115284220999205,0.042038825891749544,0.04388364270700507,7236,14472
mae,U2-OS,GridDistortion,24,0.013945070360921161,0.013608728386540288,1.6009795075545411e-06,0.02309006523259516,0.07389308307428555,0.05080301784169039,0.05200378871547275,0.05485653644649912,7236,14472
mae,U2-OS,GridDistortion,25,0.013189022084854977,0.013387455872863751,1.6460001034577631e-06,0.02002412472426418,0.07026186252865951,0.05023773780439533,0.05126425973523067,0.05403428748338715,7236,14472
mae,U2-OS,GridDistortion,26,0.013393717764446518,0.013256642806553053,1.565588645132643e-06,0.0212423005981085,0.06916116699500685,0.04791886639689835,0.04895886533120614,0.051479230021166625,7236,14472
mae,U2-OS,GridDistortion,27,0.013619021641117897,0.0138141957395935,1.6044078176968573e-06,0.021249492184113317,0.06933812625716562,0.048088634073052305,0.0491326785417089,0.05167143452396377,7236,14472
mae,U2-OS,GridDistortion,28,0.013960407710513,0.014535411656441457,1.52849586722252e-06,0.02265932769060186,0.06713662979623203,0.04447730210563017,0.045508493983508265,0.04767825978193877,7236,14472
mae,U2-OS,GridDistortion,29,0.013907216368252163,0.014309174761023814,1.608577430660158e-06,0.022633039841610914,0.07074473842012052,0.04811169857850961,0.04922582872119268,0.05177446990906695,7236,14472
mae,U2-OS,GridDistortion,30,0.0127332179459588,0.012788406241573307,1.5167272050347664e-06,0.019806347969276272,0.0655944265035654,0.04578807853428912,0.04671329837673129,0.04900236025236405,7236,14472
mae,U2-OS,GridDistortion,31,0.013978587833062866,0.014197023199320489,1.6621652452976687e-06,0.022686534129837566,0.07473789394265007,0.0520513598128125,0.05325963637108793,0.056255799812887,7236,14472
mae,U2-OS,GridDistortion,32,0.013694063684276975,0.013798847212341803,1.6001246836980907e-06,0.021561631211651666,0.07050873011552883,0.04894709890387716,0.05002573536081882,0.05266009535513004,7236,14472
mae,U2-OS,GridDistortion,33,0.014163759238780962,0.01372557018664012,1.5065016366224006e-06,0.02341476449023072,0.06594489499760758,0.04253013050737686,0.04354983974867948,0.04553278524961108,7236,14472
mae,U2-OS,GridDistortion,34,0.01435621978770723,0.014177074498529016,1.597141958632659e-06,0.023374292809057673,0.07046339761070097,0.0470891048016433,0.04821612256868107,0.0506586880824322,7236,14472
mae,U2-OS,GridDistortion,35,0.012099769080149134,0.012191593518860525,1.605929828538084e-06,0.016801913586004358,0.06656927767708432,0.04976736409107996,0.05061784067602873,0.05331661247149651,7236,14472
mae,U2-OS,GridDistortion,36,0.012720677731458725,0.012987033493243687,1.6240091959690714e-06,0.018016354957313907,0.06708806860614513,0.04907171364883123,0.0499720274330008,0.052600585325898494,7236,14472
mae,U2-OS,GridDistortion,37,0.01356137434685733,0.013471654812694777,1.579807660336161e-06,0.022072839023207114,0.07059085530813702,0.04851801628492991,0.049613118666699235,0.05220307607476319,7236,14472
mae,U2-OS,GridDistortion,38,0.01452425283417386,0.014206916644020587,1.5194725503150837e-06,0.0243707227465102,0.06808138307887279,0.043710660332362594,0.04480253037856059,0.046903945836787635,7236,14472
mae,U2-OS,GridDistortion,39,0.013986824653698153,0.013905792349598278,1.636822601083114e-06,0.0224473777476778,0.07107966986224346,0.048632292114565656,0.04974902732347525,0.05235356632506214,7236,14472
mae,U2-OS,GridDistortion,40,0.015624318314522047,0.015570330858358508,1.5265635174569923e-06,0.027882990643736005,0.0712027891532343,0.0433197985094983,0.044562329526755914,0.04664074999752046,7236,14472
mae,U2-OS,GridDistortion,41,0.013625942892680744,0.013677911650392718,1.6425229619705514e-06,0.020697712484461395,0.07025091164323893,0.04955319915877754,0.05060051405015357,0.05329738934873051,7236,14472
mae,U2-OS,GridDistortion,42,0.012734805981862567,0.012775675451999886,1.712564473798271e-06,0.01815435642501506,0.071780980439629,0.05362662401461393,0.05461818195715037,0.057773675053558925,7236,14472
mae,U2-OS,GridDistortion,43,0.013382229932981441,0.013417457190787541,1.6435400538791628e-06,0.019739214787324988,0.0693706488557001,0.04963143406837511,0.050630847236847486,0.053331043134786586,7236,14472
mae,U2-OS,GridDistortion,44,0.012548479123896656,0.012629273031448712,1.4858135591395866e-06,0.018879985051553194,0.06233855428730117,0.04345856923574798,0.04429485544439894,0.04634782568319842,7236,14472
mae,U2-OS,GridDistortion,45,0.013611225596459813,0.013550903313790375,1.7299829538225146e-06,0.021005549560109915,0.07565521371816641,0.0546496641580565,0.055822241008108724,0.0591225968589969,7236,14472
mae,U2-OS,GridDistortion,46,0.012874313144016412,0.013005834419754942,1.5927552045642484e-06,0.018879617598475118,0.06624224950064506,0.04736263190216994,0.04827402707325136,0.050722611808942254,7236,14472
mae,U2-OS,GridDistortion,47,0.013285011703699673,0.01338812925658309,1.5076366946416657e-06,0.020574775910336185,0.06412806548978456,0.04355328957944837,0.044468213099095336,0.04653765966626812,7236,14472
mae,U2-OS,GridDistortion,48,0.01228558201953074,0.012244755759886213,1.6598916364917335e-06,0.017312029556499242,0.06934122133338383,0.05202919177688459,0.05294579087337671,0.05590576586128423,7236,14472
mae,U2-OS,GridDistortion,49,0.014639764127527927,0.014663996870574651,1.6589404386213699e-06,0.024772922835524458,0.07616022692519109,0.05138730408966663,0.05269265517019681,0.055623610919710305,7236,14472
mae,U2-OS,GridDistortion,50,0.015408193222029644,0.01565879599384711,1.4462725678917615e-06,0.02699606779123742,0.06584825845317333,0.038852190661935904,0.03993014763438796,0.04159087751375598,7236,14472
mae,U2-OS,GridDistortion,51,0.013529643538332815,0.013581811936707575,1.5534157801334703e-06,0.02190516375385454,0.06985327608688008,0.04794811233302554,0.049021946089652,0.05154897727458332,7236,14472
mae,U2-OS,GridDistortion,52,0.013794011481374331,0.013909584198609899,1.4166942428310198e-06,0.022787176607727666,0.0624387542711371,0.03965157766340943,0.040576194575265526,0.0422922532731013,7236,14472
mae,U2-OS,GridDistortion,53,0.014230459932208745,0.014120708892153153,1.5506240775218028e-06,0.023376823012088543,0.06841634593740364,0.0450395229253151,0.046117606039440324,0.04834726621586765,7236,14472
mae,U2-OS,GridDistortion,54,0.013869140237765809,0.013759157126755227,1.6029748787587493e-06,0.02225649269150154,0.07025313500854447,0.047996642317042926,0.04908919564105987,0.05162334407815833,7236,14472
mae,U2-OS,GridDistortion,55,0.014486965095366726,0.014236013865590112,1.5547322995221076e-06,0.023435071396572305,0.0673323154729607,0.0438972440763884,0.04495066614686363,0.047066328987959864,7236,14472
mae,U2-OS,GridDistortion,56,0.013939242578117583,0.014264244757628953,1.6376569154811123e-06,0.02093664269881279,0.06885473507662598,0.04791809237781319,0.048942790086538034,0.0514614573932849,7236,14472
mae,U2-OS,GridDistortion,57,0.013647816578679216,0.013929821801066415,1.670654268903371e-06,0.020620730263376297,0.07161853489706782,0.050997804633691524,0.05207155818951113,0.05493195044349281,7236,14472
mae,U2-OS,GridDistortion,58,0.012600752345813853,0.012490231630265587,1.7117740957793368e-06,0.017690122186950097,0.06987134851717713,0.05218122633022704,0.053120942290023475,0.05610108477686293,7236,14472
mae,U2-OS,GridDistortion,59,0.013871338851316976,0.013779600419780309,1.4271691909239667e-06,0.021351814601538455,0.059016267042585224,0.03766445244104677,0.038486202705941254,0.04002667753104645,7236,14472
mae,U2-OS,GridDistortion,60,0.013326403559130685,0.013652053134050572,1.5165831600045421e-06,0.02090496526073604,0.06603621743258714,0.0451312521718511,0.04609486369611678,0.048322272248917275,7236,14472
mae,U2-OS,GridDistortion,61,0.012972393213752417,0.012864795866671816,1.500004669571567e-06,0.019701876535092144,0.06312934887974997,0.043427472344657825,0.044300270810640204,0.04635375469679836,7236,14472
mae,U2-OS,GridDistortion,62,0.014881586271925087,0.014560283418915151,1.5741638348542187e-06,0.02538302914827628,0.07205450205922626,0.046671472910949974,0.04788698976805574,0.050295489352036045,7236,14472
mae,U2-OS,GridDistortion,63,0.015648375599758582,0.015676643558835458,1.6483397492994135e-06,0.02835374244456834,0.07878309987219068,0.050429357427622334,0.05190094340969083,0.05474211059374376,7236,14472
mae,U2-OS,GridDistortion,64,0.01671134257678159,0.01640143109968103,1.6953580654087742e-06,0.030504480245487575,0.08103027863455237,0.05052579838906479,0.05211555634817014,0.054980917449588246,7236,14472
mae,U2-OS,GridDistortion,65,0.01450194024265759,0.014175510648216875,1.6736164413720526e-06,0.025196716921118245,0.0787400167647665,0.05354329984364825,0.0549272871491914,0.058119641380294886,7236,14472
mae,U2-OS,GridDistortion,66,0.015296795245110198,0.015105380330340704,1.5093339169013183e-06,0.026811695012976533,0.06945963223233509,0.042647937219358556,0.043822903543756855,0.045831367124533805,7236,14472
mae,U2-OS,GridDistortion,67,0.015162497494128353,0.015356090919145691,1.6246867198979969e-06,0.025836680806603396,0.07399077730359427,0.04815409649699087,0.049431235551819254,0.052001746113038774,7236,14472
mae,U2-OS,GridDistortion,68,0.013768458498825333,0.013834798662935351,1.557607485824157e-06,0.02252756942737566,0.06934316900375681,0.04681559957638115,0.04789454731624049,0.05030382630541303,7236,14472
mae,U2-OS,GridDistortion,69,0.012531964130166998,0.012792288576151075,1.5902667903229102e-06,0.018357354510918467,0.0663662714515052,0.04800891694058673,0.04890671484292266,0.05142157515584341,7236,14472
mae,U2-OS,GridDistortion,70,0.014927218550181552,0.014931752461276654,1.6353492028980294e-06,0.025525784849799504,0.07520246396023011,0.04967667911043061,0.05097793080422728,0.05371627537326648,7236,14472
mae,U2-OS,GridDistortion,71,0.014877737462700307,0.014997767334015234,1.5039330180562996e-06,0.02596714617835061,0.06862347361859789,0.04265632744024728,0.04379352018043724,0.045799229669204,7236,14472
mae,U2-OS,GridDistortion,72,0.01277940722626467,0.012891175598012812,1.7132789451452892e-06,0.018778494567134874,0.07391332005824658,0.055134825491111705,0.056189988892252234,0.059535275353036536,7236,14472
mae,U2-OS,GridDistortion,73,0.013372941060129274,0.013222519395367758,1.5882012900180606e-06,0.021222455717730515,0.07038173648570478,0.04915928076797427,0.05022518247905086,0.05288114777579165,7236,14472
mae,U2-OS,GridDistortion,74,0.012253298982739327,0.012502527029429444,1.564131251758776e-06,0.01748056648529661,0.06313607646160324,0.04565550997630663,0.046467793326983996,0.048732274591034,7236,14472
mae,U2-OS,GridDistortion,75,0.013489221339112957,0.013736432804999464,1.5318889118632585e-06,0.021103242991395432,0.06567286692083707,0.04456962392944164,0.04553046438282343,0.047702375700637366,7236,14472
mae,U2-OS,GridDistortion,76,0.012787896640783794,0.013251909707726793,1.5954761692040584e-06,0.018567389912004906,0.06553387144566769,0.046966481533662785,0.04785502443153155,0.050260228914152695,7236,14472
mae,U2-OS,GridDistortion,77,0.013722708414699272,0.013581711394099413,1.6557164652883414e-06,0.02140490184452104,0.07291166053505505,0.051506758690534005,0.05263337082682855,0.05555755206700189,7236,14472
mae,U2-OS,GridDistortion,78,0.015605996336943147,0.015501411892721424,1.6461281873491915e-06,0.026691785762908427,0.07551545919131053,0.0488236734284021,0.05016260287772417,0.05281177918420764,7236,14472
mae,U2-OS,GridDistortion,79,0.01580323318727836,0.015592828167682845,1.5753462674221335e-06,0.02853139399650695,0.0754320605864901,0.04690066658998315,0.04827810831986321,0.0507271175980146,7236,14472
mae,U2-OS,GridDistortion,80,0.014412401517807797,0.013984517192635203,1.616039320705764e-06,0.022896695168187153,0.07126869298622818,0.048371997818041024,0.04950551039878758,0.052083953079578624,7236,14472
mae,U2-OS,GridDistortion,81,0.014181996015976509,0.013929197978637828,1.5993903329853494e-06,0.02381060749219155,0.07276910548567916,0.048958497993487615,0.05015266337581721,0.052800762229921,7236,14472
mae,U2-OS,GridDistortion,82,0.013406265501471422,0.013304961871875829,1.645255385276051e-06,0.02096419776257641,0.07199034935917381,0.0510261515965974,0.052118780007825674,0.05498450534578158,7236,14472
mae,U2-OS,GridDistortion,83,0.012566613014619473,0.0125585978674182,1.6173444992187189e-06,0.018331189070420195,0.06816274109305487,0.04983155202263467,0.050762081333160895,0.05347666831983903,7236,14472
mae,U2-OS,GridDistortion,84,0.014482747592678976,0.014670880800723422,1.615701326261837e-06,0.024224488930978838,0.07327908632128999,0.04905459739031115,0.05027242109875136,0.05293351716385043,7236,14472
mae,U2-OS,GridDistortion,85,0.014977720038969336,0.014710158574618645,1.619800240103358e-06,0.02622014843288656,0.07658080907293863,0.05036066064005207,0.051716679657117744,0.05453716051698338,7236,14472
mae,U2-OS,GridDistortion,86,0.014321913999365008,0.014295617969100397,1.6357057367579479e-06,0.022965333112764608,0.07194078832383943,0.048975455211074825,0.05012662996606582,0.05277190786417672,7236,14472
mae,U2-OS,GridDistortion,87,0.011953498451398691,0.012113113691167725,1.4531531783140564e-06,0.01698236730068936,0.05843075312895052,0.04144838582826116,0.042164437797973416,0.04402053907983852,7236,14472
mae,U2-OS,GridDistortion,88,0.012499306990942887,0.012290599019007907,1.5791503310474791e-06,0.0176538760885967,0.06428284922083616,0.04662897313223946,0.0474669487640233,0.049832337788627584,7236,14472
mae,U2-OS,GridDistortion,89,0.014317677629364468,0.01426410468676359,1.5973401342349375e-06,0.023768688424728568,0.07112751650413351,0.04735882807940495,0.048511892128296465,0.050985284762841934,7236,14472
mae,U2-OS,GridDistortion,90,0.014920274733103447,0.014887346088176184,1.6532416999989545e-06,0.025930877906823913,0.0781231619502587,0.05219228404343479,0.05358170468567862,0.05661524608194861,7236,14472
mae,U2-OS,GridDistortion,91,0.015418907343759664,0.015245444076040084,1.5800698307070766e-06,0.02813950955995781,0.07596470702365954,0.04782519746370173,0.04920994107091161,0.05175689481475928,7236,14472
mae,U2-OS,GridDistortion,92,0.014240316687980696,0.01413459676893412,1.7740279324106388e-06,0.023890369889589258,0.0847645753796985,0.060874205490109246,0.062364107075988565,0.06651207312628199,7236,14472
mae,U2-OS,GridDistortion,93,0.013321186847813,0.013787193718192712,1.4908523612814926e-06,0.020858079224027937,0.0635876550585146,0.042729575834486666,0.043639818628767715,0.04563115390918598,7236,14472
mae,U2-OS,GridDistortion,94,0.014662536351565445,0.014767510717640934,1.6507262558330994e-06,0.02485504625454238,0.07484902218536149,0.04999397593081911,0.051268250672678,0.05403872138676571,7236,14472
mae,U2-OS,GridDistortion,95,0.012202545490927277,0.012307625242085752,1.504307803654588e-06,0.017698065813104624,0.06166610545733264,0.04396803964422802,0.044760208764754957,0.04685756306997469,7236,14472
mae,U2-OS,GridDistortion,96,0.012403221821484555,0.01258885891837387,1.6255024444858625e-06,0.0176025074903996,0.06689427842729467,0.049291770936895074,0.05017497633363857,0.05282549425783837,7236,14472
mae,U2-OS,GridDistortion,97,0.01625715682054517,0.016060274301698905,1.6473872782157388e-06,0.030521249158377062,0.0808644720126287,0.050343222854251635,0.051928134382056054,0.054772360899255045,7236,14472
mae,U2-OS,GridDistortion,98,0.012580850234037403,0.01265221980676065,1.4392695053745357e-06,0.019276544746282265,0.060737099038281506,0.04146055429199924,0.04227547946354888,0.04414158618374841,7236,14472
mae,U2-OS,GridDistortion,99,0.013254719931041334,0.013255952946685521,1.5434913144263743e-06,0.020148103224472025,0.06484399592501855,0.044695892700546525,0.045614947368710156,0.047795119216240176,7236,14472
mae,U2-OS,GridDistortion,100,0.014615259080947697,0.014837618427635185,1.6740847508462204e-06,0.024948503956547574,0.0761604374983117,0.05121193354176412,0.05252228600188918,0.05543379567236333,7236,14472
mae,U2-OS,GridDistortion,101,0.013449458011421792,0.013339274632751707,1.420674626385638e-06,0.02225416766840782,0.06299033541771593,0.040736167749308105,0.04166335094690832,0.043474650570939584,7236,14472
mae,U2-OS,GridDistortion,102,0.015810133341612298,0.015716660307204696,1.6064434330958235e-06,0.027826546035557675,0.07508595709161259,0.04725941105605491,0.048612118406787364,0.05109600337286256,7236,14472
mae,U2-OS,GridDistortion,103,0.01314895342992212,0.013305857336228941,1.6184675838651549e-06,0.01906636671819939,0.0678866700460754,0.04882030332787601,0.049769221557368105,0.052375930864854446,7236,14472
mae,U2-OS,GridDistortion,104,0.0122214881981363,0.01204810150091995,1.5929018301705178e-06,0.01789537682285469,0.06783774315380864,0.04994236633095395,0.05085238899435023,0.053576902480395684,7236,14472
mae,U2-OS,GridDistortion,105,0.013750453689445587,0.01339472967486448,1.6725991847797528e-06,0.021770269491177108,0.0753197614178498,0.05354949192667269,0.05474122310596622,0.05791136188741559,7236,14472
mae,U2-OS,GridDistortion,106,0.015050139294341108,0.014998260129791293,1.5126926813192528e-06,0.025168604323570376,0.06734136182891615,0.04217275750534577,0.04326159138122788,0.045217784706358705,7236,14472
mae,U2-OS,GridDistortion,107,0.013570114968744846,0.013591002110206453,1.6361216640640845e-06,0.02048198313050653,0.07019121185749788,0.04970922872699135,0.050748661965259574,0.0534617755402124,7236,14472
mae,U2-OS,GridDistortion,108,0.015246009629576104,0.014948218560296756,1.4422464378450515e-06,0.027020137550619494,0.06582197476155538,0.038801837210935886,0.03987938364238711,0.041535805984123736,7236,14472
mae,U2-OS,GridDistortion,109,0.012968458150573096,0.012802858663181779,1.6094059436880068e-06,0.019464408903797192,0.06817752267403143,0.04871311377023424,0.04968010770090942,0.052277246960199156,7236,14472
mae,U2-OS,GridDistortion,110,0.014969350192739001,0.014755701732950315,1.5714472034305836e-06,0.02584633839484385,0.07145404635752861,0.04560770796268476,0.046817776045244154,0.04911734070217662,7236,14472
mae,U2-OS,GridDistortion,111,0.014382637497435118,0.014324611840882587,1.6114285586160547e-06,0.023648851911701962,0.07190108592035283,0.04825223400865086,0.04942098352946996,0.05199040024359944,7236,14472
mae,U2-OS,GridDistortion,112,0.014352191946268928,0.014650542569793427,1.5436426939468095e-06,0.023567061230058695,0.06945866149861346,0.045891600268554766,0.04699923409626736,0.04931710002530574,7236,14472
mae,U2-OS,GridDistortion,113,0.012105611286682484,0.012402581759021498,1.5396721624027746e-06,0.016862138219599476,0.06151750534151301,0.044655367121913536,0.04542126680081824,0.047582525381215116,7236,14472
mae,U2-OS,GridDistortion,114,0.014061743293537106,0.013951442571081031,1.5335889274769926e-06,0.022838951178964617,0.06735856514261518,0.04451961396365056,0.04556016023905617,0.0477349732702561,7236,14472
mae,U2-OS,GridDistortion,115,0.01468903924056434,0.014716555789076586,1.6550052490009628e-06,0.023881358958323773,0.07414429868553529,0.05026293972721152,0.05149265428797963,0.05428809225438882,7236,14472
mae,U2-OS,GridDistortion,116,0.013378622212885279,0.013287500358838099,1.653446839429205e-06,0.020893488503023083,0.0719168307401703,0.05102334223714722,0.05211214677669392,0.05497712266222827,7236,14472
mae,U2-OS,GridDistortion,117,0.014469092765493755,0.01462346332154765,1.518634994665117e-06,0.02450298906633963,0.06820436837708332,0.04370137931074369,0.044799090946384915,0.046900176205622056,7236,14472
mae,U2-OS,GridDistortion,118,0.014601153117428304,0.014695432117499106,1.577401600473529e-06,0.024677437315269057,0.07175420380672237,0.047076766491453315,0.048267894430604585,0.05071584130465707,7236,14472
mae,U2-OS,GridDistortion,119,0.013458387187451694,0.013513159655354729,1.5779223919350905e-06,0.021118112680066248,0.06798828501863763,0.04687017233857138,0.047881335782906896,0.050289252361499184,7236,14472
mae,U2-OS,GridDistortion,120,0.012770629801117234,0.012735703915102611,1.6127900851381453e-06,0.019558657788952827,0.07106984686297158,0.05151118907401875,0.05253877703469035,0.05545216602137817,7236,14472
mae,U2-OS,GridDistortion,121,0.012082172460152847,0.012112910346599151,1.6314947525259435e-06,0.017841627805307958,0.07078572578278663,0.05294409797747868,0.053905866381988785,0.05697727579796353,7236,14472
mae,U2-OS,GridDistortion,122,0.012849574874144325,0.013003766890420872,1.6191499664379614e-06,0.018905804343794186,0.06833444366534769,0.0494286393215535,0.05038113520638363,0.05305405892218993,7236,14472
mae,U2-OS,GridDistortion,123,0.014552484154517016,0.01459339142771246,1.710984041587893e-06,0.023836057751569273,0.07845301022254236,0.05461695247097309,0.055950594062276114,0.0592665952760178,7236,14472
mae,U2-OS,GridDistortion,124,0.011839879864368711,0.011867518380290574,1.6731129369073049e-06,0.01676280760463622,0.07085611125835034,0.05409330365371412,0.0550155182005798,0.05821843560417032,7236,14472
mae,U2-OS,GridDistortion,125,0.013526309148548986,0.013330437934479642,1.6806800040010528e-06,0.020353580322427733,0.07085959626753313,0.0505060159451054,0.05155535194190601,0.054357786769595594,7236,14472
mae,U2-OS,GridDistortion,126,0.01517485176405372,0.015252646104638714,1.5380858024972815e-06,0.02625138474115052,0.06998017300154258,0.04372878826039206,0.04490767696626478,0.04701920001159781,7236,14472
mae,U2-OS,GridDistortion,127,0.013892578118373706,0.01423155091641339,1.4677286523768048e-06,0.0219830978837926,0.06135351548586543,0.03937041760207283,0.04025535501164054,0.04194381830818008,7236,14472
mae,U2-OS,GridDistortion,128,0.01437505887252048,0.01433443858450073,1.5493705089103524e-06,0.024061645017807387,0.0692860868133719,0.04522444179556451,0.04633944507323896,0.048591131125055004,7236,14472
mae,U2-OS,GridDistortion,129,0.013751531664526449,0.013809678545902133,1.5177743791892153e-06,0.02317315247034324,0.06927439764764942,0.04610124517730618,0.04719489978586664,0.04953258517955043,7236,14472
mae,U2-OS,GridDistortion,130,0.014381795979362092,0.014199932417964302,1.516981309497402e-06,0.0236549333895415,0.06620060673476669,0.04254567334522519,0.04357647188501648,0.045561898681958826,7236,14472
mae,U2-OS,GridDistortion,131,0.013902769750463465,0.01381682614245701,1.6133781512499754e-06,0.022122568078966953,0.07072338617201557,0.048600818093048614,0.0497003167335324,0.05229962464335185,7236,14472
mae,U2-OS,GridDistortion,132,0.015057286430890722,0.015624519662081424,1.6025030323105073e-06,0.0254100866743755,0.07184157172156169,0.046431485047186194,0.047642074284092006,0.05002538751203066,7236,14472
mae,U2-OS,GridDistortion,133,0.013815097561075067,0.013927359701417105,1.5679630306243639e-06,0.02183356282815707,0.06789519195274796,0.046061629124590886,0.0470897665000326,0.049416791681494945,7236,14472
mae,U2-OS,GridDistortion,134,0.013299276226466991,0.013351074314495063,1.5318856251544488e-06,0.020803978523627586,0.06623334875322162,0.045429370229594035,0.04639456169470377,0.04865173774297476,7236,14472
mae,U2-OS,GridDistortion,135,0.013473086314200657,0.013485176307490139,1.6139844197823597e-06,0.020894706614766667,0.07041652321036973,0.04952181659560306,0.05057864249143476,0.05327312482643247,7236,14472
mae,U2-OS,GridDistortion,136,0.012936410855531133,0.012835782402680091,1.5056875931752014e-06,0.01941413638314793,0.06307878170172676,0.04366464531857883,0.0445291401178511,0.04660439369479408,7236,14472
mae,U2-OS,GridDistortion,137,0.014262962746524185,0.01399108726540184,1.550190029130275e-06,0.02351196241451281,0.06975858241815347,0.04624662000364066,0.047360150072081116,0.04971464302660088,7236,14472
mae,U2-OS,GridDistortion,138,0.01455158426354383,0.014150015503970263,1.5949068132506021e-06,0.02472119542998652,0.07367744559383227,0.04895625016384575,0.05019718457372798,0.05285011136885234,7236,14472
